basomrade,year,employment_rate_aged_20_64,gender
1010250_brunkeberg,2012,0.83019,female
1010250_brunkeberg,2013,0.7843100000000001,female
1010250_brunkeberg,2014,0.83019,female
1010290_oxtorget,2000,0.78095,female
1010290_oxtorget,2001,0.77895,female
1010290_oxtorget,2002,0.74227,female
1010290_oxtorget,2003,0.70909,female
1010290_oxtorget,2004,0.77273,female
1010290_oxtorget,2005,0.7619,female
1010290_oxtorget,2006,0.7830199999999999,female
1010290_oxtorget,2007,0.7572800000000001,female
1010290_oxtorget,2008,0.75248,female
1010290_oxtorget,2009,0.78704,female
1010290_oxtorget,2010,0.75229,female
1010290_oxtorget,2011,0.75926,female
1010290_oxtorget,2012,0.7265,female
1010290_oxtorget,2013,0.66355,female
1010290_oxtorget,2014,0.74757,female
1010310_norrlandsgatan,2000,0.63158,female
1010310_norrlandsgatan,2001,0.77778,female
1010310_norrlandsgatan,2002,0.8,female
1010310_norrlandsgatan,2003,0.78125,female
1010310_norrlandsgatan,2004,0.8333299999999999,female
1010310_norrlandsgatan,2005,0.88235,female
1010310_norrlandsgatan,2006,0.91176,female
1010310_norrlandsgatan,2007,1.0,female
1010310_norrlandsgatan,2008,0.90909,female
1010310_norrlandsgatan,2009,0.9166700000000001,female
1010310_norrlandsgatan,2010,0.85,female
1010310_norrlandsgatan,2011,0.8292700000000001,female
1010310_norrlandsgatan,2012,0.84783,female
1010310_norrlandsgatan,2013,0.79245,female
1010310_norrlandsgatan,2014,0.7457600000000001,female
1110111_brunnsgatan_n,2000,0.7215199999999999,female
1110111_brunnsgatan_n,2001,0.73154,female
1110111_brunnsgatan_n,2002,0.74,female
1110111_brunnsgatan_n,2003,0.76667,female
1110111_brunnsgatan_n,2004,0.81208,female
1110111_brunnsgatan_n,2005,0.80247,female
1110111_brunnsgatan_n,2006,0.79245,female
1110111_brunnsgatan_n,2007,0.80606,female
1110111_brunnsgatan_n,2008,0.7588199999999999,female
1110111_brunnsgatan_n,2009,0.7650600000000001,female
1110111_brunnsgatan_n,2010,0.78723,female
1110111_brunnsgatan_n,2011,0.7554,female
1110111_brunnsgatan_n,2012,0.75,female
1110111_brunnsgatan_n,2013,0.72727,female
1110111_brunnsgatan_n,2014,0.78808,female
1110112_brunnsgatan_s,2000,0.73333,female
1110112_brunnsgatan_s,2001,0.72222,female
1110112_brunnsgatan_s,2002,0.70803,female
1110112_brunnsgatan_s,2003,0.69231,female
1110112_brunnsgatan_s,2004,0.7217399999999999,female
1110112_brunnsgatan_s,2005,0.73109,female
1110112_brunnsgatan_s,2006,0.7603300000000001,female
1110112_brunnsgatan_s,2007,0.71901,female
1110112_brunnsgatan_s,2008,0.78462,female
1110112_brunnsgatan_s,2009,0.77344,female
1110112_brunnsgatan_s,2010,0.79675,female
1110112_brunnsgatan_s,2011,0.79032,female
1110112_brunnsgatan_s,2012,0.81301,female
1110112_brunnsgatan_s,2013,0.7769199999999999,female
1110112_brunnsgatan_s,2014,0.77372,female
1110120_johannes_kyrka,2000,0.79155,female
1110120_johannes_kyrka,2001,0.7852899999999999,female
1110120_johannes_kyrka,2002,0.74783,female
1110120_johannes_kyrka,2003,0.76776,female
1110120_johannes_kyrka,2004,0.7535,female
1110120_johannes_kyrka,2005,0.76712,female
1110120_johannes_kyrka,2006,0.80229,female
1110120_johannes_kyrka,2007,0.79387,female
1110120_johannes_kyrka,2008,0.83668,female
1110120_johannes_kyrka,2009,0.78356,female
1110120_johannes_kyrka,2010,0.74938,female
1110120_johannes_kyrka,2011,0.77468,female
1110120_johannes_kyrka,2012,0.7562800000000001,female
1110120_johannes_kyrka,2013,0.75862,female
1110120_johannes_kyrka,2014,0.7601,female
1110210_wenner_gren_center,2000,0.07051,female
1110210_wenner_gren_center,2001,0.15833,female
1110210_wenner_gren_center,2002,0.1746,female
1110210_wenner_gren_center,2003,0.17949,female
1110210_wenner_gren_center,2004,0.13934000000000002,female
1110210_wenner_gren_center,2005,0.125,female
1110210_wenner_gren_center,2006,0.19167,female
1110210_wenner_gren_center,2007,0.17526,female
1110210_wenner_gren_center,2008,0.19658,female
1110210_wenner_gren_center,2009,0.1619,female
1110210_wenner_gren_center,2010,0.21849000000000002,female
1110210_wenner_gren_center,2011,0.23529,female
1110210_wenner_gren_center,2012,0.376,female
1110210_wenner_gren_center,2013,0.3,female
1110210_wenner_gren_center,2014,0.37301999999999996,female
1110220_vanadislunden,2000,0.77749,female
1110220_vanadislunden,2001,0.79138,female
1110220_vanadislunden,2002,0.7775,female
1110220_vanadislunden,2003,0.77047,female
1110220_vanadislunden,2004,0.7933399999999999,female
1110220_vanadislunden,2005,0.7913,female
1110220_vanadislunden,2006,0.8001199999999999,female
1110220_vanadislunden,2007,0.8212299999999999,female
1110220_vanadislunden,2008,0.80772,female
1110220_vanadislunden,2009,0.80282,female
1110220_vanadislunden,2010,0.82524,female
1110220_vanadislunden,2011,0.8185100000000001,female
1110220_vanadislunden,2012,0.8209,female
1110220_vanadislunden,2013,0.82886,female
1110220_vanadislunden,2014,0.82996,female
1110230_surbrunnsomradet,2000,0.75374,female
1110230_surbrunnsomradet,2001,0.74971,female
1110230_surbrunnsomradet,2002,0.75268,female
1110230_surbrunnsomradet,2003,0.73112,female
1110230_surbrunnsomradet,2004,0.75057,female
1110230_surbrunnsomradet,2005,0.7305,female
1110230_surbrunnsomradet,2006,0.76395,female
1110230_surbrunnsomradet,2007,0.79689,female
1110230_surbrunnsomradet,2008,0.78397,female
1110230_surbrunnsomradet,2009,0.7759199999999999,female
1110230_surbrunnsomradet,2010,0.78204,female
1110230_surbrunnsomradet,2011,0.79594,female
1110230_surbrunnsomradet,2012,0.81582,female
1110230_surbrunnsomradet,2013,0.82442,female
1110230_surbrunnsomradet,2014,0.82063,female
1110240_norra_real,2000,0.78598,female
1110240_norra_real,2001,0.8062199999999999,female
1110240_norra_real,2002,0.80581,female
1110240_norra_real,2003,0.79391,female
1110240_norra_real,2004,0.8096899999999999,female
1110240_norra_real,2005,0.79346,female
1110240_norra_real,2006,0.82383,female
1110240_norra_real,2007,0.81429,female
1110240_norra_real,2008,0.7901199999999999,female
1110240_norra_real,2009,0.79679,female
1110240_norra_real,2010,0.81283,female
1110240_norra_real,2011,0.81408,female
1110240_norra_real,2012,0.8427,female
1110240_norra_real,2013,0.82505,female
1110240_norra_real,2014,0.83883,female
1110250_elverket,2000,0.75397,female
1110250_elverket,2001,0.73228,female
1110250_elverket,2002,0.71654,female
1110250_elverket,2003,0.71311,female
1110250_elverket,2004,0.75221,female
1110250_elverket,2005,0.80172,female
1110250_elverket,2006,0.82906,female
1110250_elverket,2007,0.83065,female
1110250_elverket,2008,0.85714,female
1110250_elverket,2009,0.84483,female
1110250_elverket,2010,0.82883,female
1110250_elverket,2011,0.78947,female
1110250_elverket,2012,0.75221,female
1110250_elverket,2013,0.77778,female
1110250_elverket,2014,0.8113199999999999,female
1120110_tegnerlunden,2000,0.77362,female
1120110_tegnerlunden,2001,0.79401,female
1120110_tegnerlunden,2002,0.77496,female
1120110_tegnerlunden,2003,0.77537,female
1120110_tegnerlunden,2004,0.79328,female
1120110_tegnerlunden,2005,0.76431,female
1120110_tegnerlunden,2006,0.81301,female
1120110_tegnerlunden,2007,0.8208,female
1120110_tegnerlunden,2008,0.7708,female
1120110_tegnerlunden,2009,0.77796,female
1120110_tegnerlunden,2010,0.79871,female
1120110_tegnerlunden,2011,0.8250799999999999,female
1120110_tegnerlunden,2012,0.80404,female
1120110_tegnerlunden,2013,0.8173199999999999,female
1120110_tegnerlunden,2014,0.8,female
1120120_tandlakarhogskolan,2000,0.7007899999999999,female
1120120_tandlakarhogskolan,2001,0.69355,female
1120120_tandlakarhogskolan,2002,0.71429,female
1120120_tandlakarhogskolan,2003,0.72441,female
1120120_tandlakarhogskolan,2004,0.74627,female
1120120_tandlakarhogskolan,2005,0.74603,female
1120120_tandlakarhogskolan,2006,0.73643,female
1120120_tandlakarhogskolan,2007,0.78632,female
1120120_tandlakarhogskolan,2008,0.69531,female
1120120_tandlakarhogskolan,2009,0.72358,female
1120120_tandlakarhogskolan,2010,0.69672,female
1120120_tandlakarhogskolan,2011,0.66071,female
1120120_tandlakarhogskolan,2012,0.73228,female
1120120_tandlakarhogskolan,2013,0.70229,female
1120120_tandlakarhogskolan,2014,0.72059,female
1120131_norra_bantorget_o,2000,0.81347,female
1120131_norra_bantorget_o,2001,0.8,female
1120131_norra_bantorget_o,2002,0.8297899999999999,female
1120131_norra_bantorget_o,2003,0.79897,female
1120131_norra_bantorget_o,2004,0.82011,female
1120131_norra_bantorget_o,2005,0.78646,female
1120131_norra_bantorget_o,2006,0.7631600000000001,female
1120131_norra_bantorget_o,2007,0.80513,female
1120131_norra_bantorget_o,2008,0.8434799999999999,female
1120131_norra_bantorget_o,2009,0.80392,female
1120131_norra_bantorget_o,2010,0.8241200000000001,female
1120131_norra_bantorget_o,2011,0.80976,female
1120131_norra_bantorget_o,2012,0.7943899999999999,female
1120131_norra_bantorget_o,2013,0.8275899999999999,female
1120131_norra_bantorget_o,2014,0.77876,female
1120140_adolf_fredriks_kyrka,2000,0.7177899999999999,female
1120140_adolf_fredriks_kyrka,2001,0.70701,female
1120140_adolf_fredriks_kyrka,2002,0.72785,female
1120140_adolf_fredriks_kyrka,2003,0.7037,female
1120140_adolf_fredriks_kyrka,2004,0.71429,female
1120140_adolf_fredriks_kyrka,2005,0.74251,female
1120140_adolf_fredriks_kyrka,2006,0.75926,female
1120140_adolf_fredriks_kyrka,2007,0.73856,female
1120140_adolf_fredriks_kyrka,2008,0.75,female
1120140_adolf_fredriks_kyrka,2009,0.73054,female
1120140_adolf_fredriks_kyrka,2010,0.78977,female
1120140_adolf_fredriks_kyrka,2011,0.71839,female
1120140_adolf_fredriks_kyrka,2012,0.75862,female
1120140_adolf_fredriks_kyrka,2013,0.78667,female
1120140_adolf_fredriks_kyrka,2014,0.80899,female
1120150_skandiahuset,2000,0.7309899999999999,female
1120150_skandiahuset,2001,0.6853899999999999,female
1120150_skandiahuset,2002,0.72159,female
1120150_skandiahuset,2003,0.69634,female
1120150_skandiahuset,2004,0.7318399999999999,female
1120150_skandiahuset,2005,0.76503,female
1120150_skandiahuset,2006,0.7528699999999999,female
1120150_skandiahuset,2007,0.8360700000000001,female
1120150_skandiahuset,2008,0.79661,female
1120150_skandiahuset,2009,0.71667,female
1120150_skandiahuset,2010,0.75,female
1120150_skandiahuset,2011,0.8268200000000001,female
1120150_skandiahuset,2012,0.78075,female
1120150_skandiahuset,2013,0.8,female
1120150_skandiahuset,2014,0.81081,female
1120210_kungsstenen,2000,0.77863,female
1120210_kungsstenen,2001,0.80077,female
1120210_kungsstenen,2002,0.7859,female
1120210_kungsstenen,2003,0.7872600000000001,female
1120210_kungsstenen,2004,0.78173,female
1120210_kungsstenen,2005,0.8022699999999999,female
1120210_kungsstenen,2006,0.79302,female
1120210_kungsstenen,2007,0.8202200000000001,female
1120210_kungsstenen,2008,0.8145899999999999,female
1120210_kungsstenen,2009,0.81499,female
1120210_kungsstenen,2010,0.81818,female
1120210_kungsstenen,2011,0.81926,female
1120210_kungsstenen,2012,0.81611,female
1120210_kungsstenen,2013,0.83414,female
1120210_kungsstenen,2014,0.8343299999999999,female
1120220_saltmatargatan,2000,0.62931,female
1120220_saltmatargatan,2001,0.65217,female
1120220_saltmatargatan,2002,0.6875,female
1120220_saltmatargatan,2003,0.66667,female
1120220_saltmatargatan,2004,0.73077,female
1120220_saltmatargatan,2005,0.74312,female
1120220_saltmatargatan,2006,0.7830199999999999,female
1120220_saltmatargatan,2007,0.78182,female
1120220_saltmatargatan,2008,0.83019,female
1120220_saltmatargatan,2009,0.76991,female
1120220_saltmatargatan,2010,0.7288100000000001,female
1120220_saltmatargatan,2011,0.7457600000000001,female
1120220_saltmatargatan,2012,0.7177399999999999,female
1120220_saltmatargatan,2013,0.76378,female
1120220_saltmatargatan,2014,0.78906,female
1120230_sjokatten,2000,0.79576,female
1120230_sjokatten,2001,0.76826,female
1120230_sjokatten,2002,0.76,female
1120230_sjokatten,2003,0.7809999999999999,female
1120230_sjokatten,2004,0.7955800000000001,female
1120230_sjokatten,2005,0.78478,female
1120230_sjokatten,2006,0.79951,female
1120230_sjokatten,2007,0.81586,female
1120230_sjokatten,2008,0.82716,female
1120230_sjokatten,2009,0.81638,female
1120230_sjokatten,2010,0.83744,female
1120230_sjokatten,2011,0.80907,female
1120230_sjokatten,2012,0.7881,female
1120230_sjokatten,2013,0.8009,female
1120230_sjokatten,2014,0.84235,female
1130110_atlasomradet,2000,0.7810600000000001,female
1130110_atlasomradet,2001,0.79197,female
1130110_atlasomradet,2002,0.79907,female
1130110_atlasomradet,2003,0.7830199999999999,female
1130110_atlasomradet,2004,0.79877,female
1130110_atlasomradet,2005,0.79781,female
1130110_atlasomradet,2006,0.8046399999999999,female
1130110_atlasomradet,2007,0.81965,female
1130110_atlasomradet,2008,0.82042,female
1130110_atlasomradet,2009,0.79703,female
1130110_atlasomradet,2010,0.82475,female
1130110_atlasomradet,2011,0.82368,female
1130110_atlasomradet,2012,0.83435,female
1130110_atlasomradet,2013,0.8562799999999999,female
1130110_atlasomradet,2014,0.85851,female
1130120_gustav_vasa_kyrka,2000,0.7881,female
1130120_gustav_vasa_kyrka,2001,0.78127,female
1130120_gustav_vasa_kyrka,2002,0.76427,female
1130120_gustav_vasa_kyrka,2003,0.7540600000000001,female
1130120_gustav_vasa_kyrka,2004,0.7752600000000001,female
1130120_gustav_vasa_kyrka,2005,0.79457,female
1130120_gustav_vasa_kyrka,2006,0.79882,female
1130120_gustav_vasa_kyrka,2007,0.80812,female
1130120_gustav_vasa_kyrka,2008,0.80432,female
1130120_gustav_vasa_kyrka,2009,0.7871100000000001,female
1130120_gustav_vasa_kyrka,2010,0.79682,female
1130120_gustav_vasa_kyrka,2011,0.81185,female
1130120_gustav_vasa_kyrka,2012,0.8290200000000001,female
1130120_gustav_vasa_kyrka,2013,0.82476,female
1130120_gustav_vasa_kyrka,2014,0.80553,female
1130130_observatoriegatan,2000,0.79414,female
1130130_observatoriegatan,2001,0.78171,female
1130130_observatoriegatan,2002,0.79043,female
1130130_observatoriegatan,2003,0.7529899999999999,female
1130130_observatoriegatan,2004,0.7843100000000001,female
1130130_observatoriegatan,2005,0.76545,female
1130130_observatoriegatan,2006,0.78889,female
1130130_observatoriegatan,2007,0.80895,female
1130130_observatoriegatan,2008,0.80188,female
1130130_observatoriegatan,2009,0.78938,female
1130130_observatoriegatan,2010,0.8084899999999999,female
1130130_observatoriegatan,2011,0.81588,female
1130130_observatoriegatan,2012,0.82114,female
1130130_observatoriegatan,2013,0.82195,female
1130130_observatoriegatan,2014,0.82683,female
1130140_sabbatsberg,2000,0.83088,female
1130140_sabbatsberg,2001,0.80934,female
1130140_sabbatsberg,2002,0.74242,female
1130140_sabbatsberg,2003,0.764,female
1130140_sabbatsberg,2004,0.7381,female
1130140_sabbatsberg,2005,0.76494,female
1130140_sabbatsberg,2006,0.77542,female
1130140_sabbatsberg,2007,0.82988,female
1130140_sabbatsberg,2008,0.87584,female
1130140_sabbatsberg,2009,0.86292,female
1130140_sabbatsberg,2010,0.8528399999999999,female
1130140_sabbatsberg,2011,0.8550200000000001,female
1130140_sabbatsberg,2012,0.8499200000000001,female
1130140_sabbatsberg,2013,0.84615,female
1130140_sabbatsberg,2014,0.8390799999999999,female
1130150_polstjarnan,2000,0.8056300000000001,female
1130150_polstjarnan,2001,0.8341700000000001,female
1130150_polstjarnan,2002,0.83457,female
1130150_polstjarnan,2003,0.81418,female
1130150_polstjarnan,2004,0.81295,female
1130150_polstjarnan,2005,0.8256700000000001,female
1130150_polstjarnan,2006,0.83619,female
1130150_polstjarnan,2007,0.8341299999999999,female
1130150_polstjarnan,2008,0.86651,female
1130150_polstjarnan,2009,0.82201,female
1130150_polstjarnan,2010,0.79386,female
1130150_polstjarnan,2011,0.8142199999999999,female
1130150_polstjarnan,2012,0.8333299999999999,female
1130150_polstjarnan,2013,0.86031,female
1130150_polstjarnan,2014,0.8453200000000001,female
1130170_betlehemskyrkan,2000,0.76703,female
1130170_betlehemskyrkan,2001,0.75273,female
1130170_betlehemskyrkan,2002,0.71864,female
1130170_betlehemskyrkan,2003,0.75046,female
1130170_betlehemskyrkan,2004,0.7509100000000001,female
1130170_betlehemskyrkan,2005,0.75,female
1130170_betlehemskyrkan,2006,0.75646,female
1130170_betlehemskyrkan,2007,0.75926,female
1130170_betlehemskyrkan,2008,0.78004,female
1130170_betlehemskyrkan,2009,0.78185,female
1130170_betlehemskyrkan,2010,0.79472,female
1130170_betlehemskyrkan,2011,0.7749,female
1130170_betlehemskyrkan,2012,0.77756,female
1130170_betlehemskyrkan,2013,0.8196,female
1130170_betlehemskyrkan,2014,0.81818,female
1140110_norrtull,2000,0.62745,female
1140110_norrtull,2001,0.61111,female
1140110_norrtull,2002,0.63265,female
1140110_norrtull,2003,0.6078399999999999,female
1140110_norrtull,2004,0.58824,female
1140110_norrtull,2005,0.56522,female
1140110_norrtull,2006,0.69643,female
1140110_norrtull,2007,0.7069,female
1140110_norrtull,2008,0.71429,female
1140110_norrtull,2009,0.63158,female
1140110_norrtull,2010,0.62903,female
1140110_norrtull,2011,0.67692,female
1140110_norrtull,2012,0.69643,female
1140110_norrtull,2013,0.73585,female
1140110_norrtull,2014,0.76271,female
1140120_tre_liljor,2000,0.78023,female
1140120_tre_liljor,2001,0.78876,female
1140120_tre_liljor,2002,0.7876,female
1140120_tre_liljor,2003,0.77305,female
1140120_tre_liljor,2004,0.7972100000000001,female
1140120_tre_liljor,2005,0.79602,female
1140120_tre_liljor,2006,0.81499,female
1140120_tre_liljor,2007,0.83263,female
1140120_tre_liljor,2008,0.8314600000000001,female
1140120_tre_liljor,2009,0.8260299999999999,female
1140120_tre_liljor,2010,0.8393700000000001,female
1140120_tre_liljor,2011,0.8380200000000001,female
1140120_tre_liljor,2012,0.8448200000000001,female
1140120_tre_liljor,2013,0.8378700000000001,female
1140120_tre_liljor,2014,0.8448899999999999,female
1140130_matteus_kyrka,2000,0.79661,female
1140130_matteus_kyrka,2001,0.8194899999999999,female
1140130_matteus_kyrka,2002,0.8202799999999999,female
1140130_matteus_kyrka,2003,0.82224,female
1140130_matteus_kyrka,2004,0.8269200000000001,female
1140130_matteus_kyrka,2005,0.81701,female
1140130_matteus_kyrka,2006,0.82378,female
1140130_matteus_kyrka,2007,0.86162,female
1140130_matteus_kyrka,2008,0.85214,female
1140130_matteus_kyrka,2009,0.8420200000000001,female
1140130_matteus_kyrka,2010,0.85095,female
1140130_matteus_kyrka,2011,0.8540399999999999,female
1140130_matteus_kyrka,2012,0.8528100000000001,female
1140130_matteus_kyrka,2013,0.8470200000000001,female
1140130_matteus_kyrka,2014,0.8669600000000001,female
1140140_halsingehojden,2000,0.80187,female
1140140_halsingehojden,2001,0.8245299999999999,female
1140140_halsingehojden,2002,0.8145600000000001,female
1140140_halsingehojden,2003,0.81614,female
1140140_halsingehojden,2004,0.80801,female
1140140_halsingehojden,2005,0.81803,female
1140140_halsingehojden,2006,0.8332,female
1140140_halsingehojden,2007,0.84344,female
1140140_halsingehojden,2008,0.8473700000000001,female
1140140_halsingehojden,2009,0.83939,female
1140140_halsingehojden,2010,0.84251,female
1140140_halsingehojden,2011,0.8448,female
1140140_halsingehojden,2012,0.85139,female
1140140_halsingehojden,2013,0.8446299999999999,female
1140140_halsingehojden,2014,0.83585,female
1140150_centralgaraget,2000,0.80261,female
1140150_centralgaraget,2001,0.77636,female
1140150_centralgaraget,2002,0.7601899999999999,female
1140150_centralgaraget,2003,0.74448,female
1140150_centralgaraget,2004,0.7570100000000001,female
1140150_centralgaraget,2005,0.76799,female
1140150_centralgaraget,2006,0.78358,female
1140150_centralgaraget,2007,0.79464,female
1140150_centralgaraget,2008,0.81857,female
1140150_centralgaraget,2009,0.79642,female
1140150_centralgaraget,2010,0.80571,female
1140150_centralgaraget,2011,0.81893,female
1140150_centralgaraget,2012,0.81572,female
1140150_centralgaraget,2013,0.8166,female
1140150_centralgaraget,2014,0.804,female
1140210_okand,2000,0.80469,female
1140210_okand,2001,0.8,female
1140210_okand,2002,0.7720600000000001,female
1140210_okand,2003,0.78195,female
1140210_okand,2004,0.77099,female
1140210_okand,2005,0.81395,female
1140210_okand,2006,0.81452,female
1140210_okand,2007,0.7751899999999999,female
1140210_okand,2008,0.77778,female
1140210_okand,2009,0.76522,female
1140220_birkagarden,2000,0.7077899999999999,female
1140220_birkagarden,2001,0.71739,female
1140220_birkagarden,2002,0.6907399999999999,female
1140220_birkagarden,2003,0.69291,female
1140220_birkagarden,2004,0.6906899999999999,female
1140220_birkagarden,2005,0.68362,female
1140220_birkagarden,2006,0.74485,female
1140220_birkagarden,2007,0.73077,female
1140220_birkagarden,2008,0.73927,female
1140220_birkagarden,2009,0.73139,female
1140220_birkagarden,2010,0.7399399999999999,female
1140220_birkagarden,2011,0.73588,female
1140220_birkagarden,2012,0.75347,female
1140220_birkagarden,2013,0.71917,female
1140220_birkagarden,2014,0.69784,female
1140230_rorstrand,2000,0.8086,female
1140230_rorstrand,2001,0.81879,female
1140230_rorstrand,2002,0.80648,female
1140230_rorstrand,2003,0.8013100000000001,female
1140230_rorstrand,2004,0.81099,female
1140230_rorstrand,2005,0.82019,female
1140230_rorstrand,2006,0.8372299999999999,female
1140230_rorstrand,2007,0.8492700000000001,female
1140230_rorstrand,2008,0.83867,female
1140230_rorstrand,2009,0.83411,female
1140230_rorstrand,2010,0.85159,female
1140230_rorstrand,2011,0.84339,female
1140230_rorstrand,2012,0.84675,female
1140230_rorstrand,2013,0.848,female
1140230_rorstrand,2014,0.84878,female
1140240_rodaberget,2000,0.7946,female
1140240_rodaberget,2001,0.7922899999999999,female
1140240_rodaberget,2002,0.79219,female
1140240_rodaberget,2003,0.77627,female
1140240_rodaberget,2004,0.78283,female
1140240_rodaberget,2005,0.79143,female
1140240_rodaberget,2006,0.79771,female
1140240_rodaberget,2007,0.8065,female
1140240_rodaberget,2008,0.80702,female
1140240_rodaberget,2009,0.8126399999999999,female
1140240_rodaberget,2010,0.80917,female
1140240_rodaberget,2011,0.8134,female
1140240_rodaberget,2012,0.8310299999999999,female
1140240_rodaberget,2013,0.81642,female
1140240_rodaberget,2014,0.8297899999999999,female
1140250_s_t_eriksplan,2000,0.80707,female
1140250_s_t_eriksplan,2001,0.81843,female
1140250_s_t_eriksplan,2002,0.8142699999999999,female
1140250_s_t_eriksplan,2003,0.77598,female
1140250_s_t_eriksplan,2004,0.8092,female
1140250_s_t_eriksplan,2005,0.80921,female
1140250_s_t_eriksplan,2006,0.8339799999999999,female
1140250_s_t_eriksplan,2007,0.83646,female
1140250_s_t_eriksplan,2008,0.8443799999999999,female
1140250_s_t_eriksplan,2009,0.82181,female
1140250_s_t_eriksplan,2010,0.8083100000000001,female
1140250_s_t_eriksplan,2011,0.83641,female
1140250_s_t_eriksplan,2012,0.8317899999999999,female
1140250_s_t_eriksplan,2013,0.8378700000000001,female
1140250_s_t_eriksplan,2014,0.8407899999999999,female
1210110_roslagstull,2000,0.76907,female
1210110_roslagstull,2001,0.77604,female
1210110_roslagstull,2002,0.75858,female
1210110_roslagstull,2003,0.74029,female
1210110_roslagstull,2004,0.7482,female
1210110_roslagstull,2005,0.73749,female
1210110_roslagstull,2006,0.76349,female
1210110_roslagstull,2007,0.79656,female
1210110_roslagstull,2008,0.79261,female
1210110_roslagstull,2009,0.77856,female
1210110_roslagstull,2010,0.76448,female
1210110_roslagstull,2011,0.7924,female
1210110_roslagstull,2012,0.81925,female
1210110_roslagstull,2013,0.81645,female
1210110_roslagstull,2014,0.8285399999999999,female
1210120_larkstaden,2000,0.72888,female
1210120_larkstaden,2001,0.71607,female
1210120_larkstaden,2002,0.71367,female
1210120_larkstaden,2003,0.68286,female
1210120_larkstaden,2004,0.7004199999999999,female
1210120_larkstaden,2005,0.72291,female
1210120_larkstaden,2006,0.73082,female
1210120_larkstaden,2007,0.7539600000000001,female
1210120_larkstaden,2008,0.7521100000000001,female
1210120_larkstaden,2009,0.73136,female
1210120_larkstaden,2010,0.7430899999999999,female
1210120_larkstaden,2011,0.7357100000000001,female
1210120_larkstaden,2012,0.73382,female
1210120_larkstaden,2013,0.7392,female
1210120_larkstaden,2014,0.7610399999999999,female
1210131_danderydsplan_v,2000,0.72985,female
1210131_danderydsplan_v,2001,0.7390399999999999,female
1210131_danderydsplan_v,2002,0.73593,female
1210131_danderydsplan_v,2003,0.73593,female
1210131_danderydsplan_v,2004,0.74393,female
1210131_danderydsplan_v,2005,0.74066,female
1210131_danderydsplan_v,2006,0.76712,female
1210131_danderydsplan_v,2007,0.76485,female
1210131_danderydsplan_v,2008,0.7722100000000001,female
1210131_danderydsplan_v,2009,0.75,female
1210131_danderydsplan_v,2010,0.71596,female
1210131_danderydsplan_v,2011,0.74353,female
1210131_danderydsplan_v,2012,0.75765,female
1210131_danderydsplan_v,2013,0.74654,female
1210131_danderydsplan_v,2014,0.75681,female
1210132_danderydsplan_o,2000,0.73143,female
1210132_danderydsplan_o,2001,0.70391,female
1210132_danderydsplan_o,2002,0.6763,female
1210132_danderydsplan_o,2003,0.69767,female
1210132_danderydsplan_o,2004,0.7298100000000001,female
1210132_danderydsplan_o,2005,0.72754,female
1210132_danderydsplan_o,2006,0.72622,female
1210132_danderydsplan_o,2007,0.7427699999999999,female
1210132_danderydsplan_o,2008,0.73639,female
1210132_danderydsplan_o,2009,0.71053,female
1210132_danderydsplan_o,2010,0.72923,female
1210132_danderydsplan_o,2011,0.72222,female
1210132_danderydsplan_o,2012,0.7464,female
1210132_danderydsplan_o,2013,0.75152,female
1210132_danderydsplan_o,2014,0.7712600000000001,female
1210140_eriksberg,2000,0.72521,female
1210140_eriksberg,2001,0.71222,female
1210140_eriksberg,2002,0.69309,female
1210140_eriksberg,2003,0.68257,female
1210140_eriksberg,2004,0.72632,female
1210140_eriksberg,2005,0.7286,female
1210140_eriksberg,2006,0.7178399999999999,female
1210140_eriksberg,2007,0.7552300000000001,female
1210140_eriksberg,2008,0.75254,female
1210140_eriksberg,2009,0.73025,female
1210140_eriksberg,2010,0.74615,female
1210140_eriksberg,2011,0.7461800000000001,female
1210140_eriksberg,2012,0.75425,female
1210140_eriksberg,2013,0.77362,female
1210140_eriksberg,2014,0.75542,female
1210151_stureplan_o,2000,0.63462,female
1210151_stureplan_o,2001,0.67308,female
1210151_stureplan_o,2002,0.68,female
1210151_stureplan_o,2003,0.73077,female
1210151_stureplan_o,2004,0.6862699999999999,female
1210151_stureplan_o,2005,0.67347,female
1210151_stureplan_o,2006,0.71053,female
1210151_stureplan_o,2007,0.63415,female
1210151_stureplan_o,2008,0.7631600000000001,female
1210151_stureplan_o,2009,0.66667,female
1210151_stureplan_o,2010,0.8292700000000001,female
1210151_stureplan_o,2011,0.875,female
1210151_stureplan_o,2012,0.8333299999999999,female
1210151_stureplan_o,2013,0.79487,female
1210151_stureplan_o,2014,0.8604700000000001,female
1210161_humlegarden_o,2000,0.73148,female
1210161_humlegarden_o,2001,0.7238100000000001,female
1210161_humlegarden_o,2002,0.7346,female
1210161_humlegarden_o,2003,0.6619,female
1210161_humlegarden_o,2004,0.69953,female
1210161_humlegarden_o,2005,0.73934,female
1210161_humlegarden_o,2006,0.7243,female
1210161_humlegarden_o,2007,0.79208,female
1210161_humlegarden_o,2008,0.795,female
1210161_humlegarden_o,2009,0.7641,female
1210161_humlegarden_o,2010,0.74093,female
1210161_humlegarden_o,2011,0.74011,female
1210161_humlegarden_o,2012,0.75661,female
1210161_humlegarden_o,2013,0.7488199999999999,female
1210161_humlegarden_o,2014,0.74884,female
1210171_stureparken_o,2000,0.72947,female
1210171_stureparken_o,2001,0.7122,female
